id	resource	type	text	sf	resultSize	maxJVDPath	maxJVDSink	maxJVDStar	maxJVDHybrid	maxJVD	meanJoinVertexDegree	medianJoinVertexDegree	joinVertices	projectVars	tps	distinct	predicateVar
499	http://lsq.aksw.org/res/q-35eb076a	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Virtual_assistant               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-35eb076a	0	2	2			2	2	2	2	1	2	1	0
500	http://lsq.aksw.org/res/q-3dae75d1	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Love  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-3dae75d1	0	2	2			2	2	2	2	1	2	1	0
501	http://lsq.aksw.org/res/q-3db10741	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Illustrator               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-3db10741	0	2	2			2	2	2	2	1	2	1	0
502	http://lsq.aksw.org/res/q-3dfcf9a1	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Natural_history               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-3dfcf9a1	0	2	2			2	2	2	2	1	2	1	0
503	http://lsq.aksw.org/res/q-3f527577	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Energy_development               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-3f527577	0	2	2			2	2	2	2	1	2	1	0
504	http://lsq.aksw.org/res/q-3f5a3de1	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  * WHERE   { <http://dbpedia.org/resource/F%C3%A9lix_Benoist>               ?o  ?p   } 	http://lsq.aksw.org/res/sf-q-3f5a3de1	3						0	0	0	2	1	1	1
505	http://lsq.aksw.org/res/q-40772c94	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Real-time_strategy               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-40772c94	0	2	2			2	2	2	2	1	2	1	0
506	http://lsq.aksw.org/res/q-40b4aafc	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Quarantine               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-40b4aafc	0	2	2			2	2	2	2	1	2	1	0
507	http://lsq.aksw.org/res/q-40e56f6c	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Ron_White               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-40e56f6c	0	2	2			2	2	2	2	1	2	1	0
508	http://lsq.aksw.org/res/q-57e8c7b5	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  * WHERE   { <http://dbpedia.org/resource/%C3%89mile_Masqueray>               ?o  ?p   } 	http://lsq.aksw.org/res/sf-q-57e8c7b5	11						0	0	0	2	1	1	1
509	http://lsq.aksw.org/res/q-5920e936	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Diego  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-5920e936	0	2	2			2	2	2	2	1	2	1	0
510	http://lsq.aksw.org/res/q-593051c2	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Sepultura               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-593051c2	0	2	2			2	2	2	2	1	2	1	0
511	http://lsq.aksw.org/res/q-5b4cf559	http://lsq.aksw.org/vocab#Query	PREFIX  :     <http://dbpedia.org/resource/> PREFIX  dbp-owl: <http://dbpedia.org/ontology/> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?r13 WHERE   { ?x0       rdf:type  dbp-owl:Place .     :Sassanid_Empire               ?r13      ?x0   } 	http://lsq.aksw.org/res/sf-q-5b4cf559	2	2				2	2	2	1	1	2	1	1
512	http://lsq.aksw.org/res/q-5ce9d4ae	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Red_junglefowl               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-5ce9d4ae	0	2	2			2	2	2	2	1	2	1	0
513	http://lsq.aksw.org/res/q-5cf0ce6b	http://lsq.aksw.org/vocab#Query	PREFIX  dbo:  <http://dbpedia.org/ontology/> PREFIX  res:  <http://dbpedia.org/resource/> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?uri WHERE   { ?uri  dbo:knownFor  res:Manhattan_Project ;           rdf:type      dbo:Scientist ;           dbo:knownFor  res:Nobel_Peace_Prize   } 	http://lsq.aksw.org/res/sf-q-5cf0ce6b	1		2	3		3	2.5	2	2	1	3	1	0
514	http://lsq.aksw.org/res/q-5e520599	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Transport               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-5e520599	0	2	2			2	2	2	2	1	2	1	0
515	http://lsq.aksw.org/res/q-5e80c49c	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Vancouver_Island               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-5e80c49c	0	2	2			2	2	2	2	1	2	1	0
516	http://lsq.aksw.org/res/q-66e7316e	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Shock_absorber               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-66e7316e	0	2	2			2	2	2	2	1	2	1	0
517	http://lsq.aksw.org/res/q-66fb74b8	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Warsaw  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-66fb74b8	0	2	2			2	2	2	2	1	2	1	0
518	http://lsq.aksw.org/res/q-6726cf7e	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:George_Harrison               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-6726cf7e	0	2	2			2	2	2	2	1	2	1	0
519	http://lsq.aksw.org/res/q-67506239	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  * WHERE   { <http://dbpedia.org/resource/Eug%C3%A8ne_Atget>               ?o  ?p   } 	http://lsq.aksw.org/res/sf-q-67506239	7						0	0	0	2	1	1	1
520	http://lsq.aksw.org/res/q-69261bf8	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Type_O_Negative               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-69261bf8	0	2	2			2	2	2	2	1	2	1	0
521	http://lsq.aksw.org/res/q-692d2ded	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Slade  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-692d2ded	0	2	2			2	2	2	2	1	2	1	0
522	http://lsq.aksw.org/res/q-69499ba1	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Chicken_curry               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-69499ba1	0	2	2			2	2	2	2	1	2	1	0
523	http://lsq.aksw.org/res/q-698741ee	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  owl:  <http://www.w3.org/2002/07/owl#>  SELECT DISTINCT  ?Dir WHERE   { ?Dir  rdfs:label  "Arizona"@en ;           rdf:type    owl:Thing   } 	http://lsq.aksw.org/res/sf-q-698741ee	1			2		2	2	2	1	1	2	1	0
524	http://lsq.aksw.org/res/q-7123a2ae	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Sheffield               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-7123a2ae	0	2	2			2	2	2	2	1	2	1	0
525	http://lsq.aksw.org/res/q-7138ff79	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Pete_Haycock               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-7138ff79	0	2	2			2	2	2	2	1	2	1	0
526	http://lsq.aksw.org/res/q-715a0733	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Abraham               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-715a0733	0	2	2			2	2	2	2	1	2	1	0
527	http://lsq.aksw.org/res/q-71848459	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Umbrella               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-71848459	0	2	2			2	2	2	2	1	2	1	0
528	http://lsq.aksw.org/res/q-721d9b3d	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Myrmecocystus               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-721d9b3d	0	2	2			2	2	2	2	1	2	1	0
529	http://lsq.aksw.org/res/q-7239d869	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Price  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-7239d869	0	2	2			2	2	2	2	1	2	1	0
530	http://lsq.aksw.org/res/q-724c9d58	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Scotland               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-724c9d58	0	2	2			2	2	2	2	1	2	1	0
531	http://lsq.aksw.org/res/q-726a62b1	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Socialism               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-726a62b1	0	2	2			2	2	2	2	1	2	1	0
532	http://lsq.aksw.org/res/q-72c6f015	http://lsq.aksw.org/vocab#Query	PREFIX  :     <http://dbpedia.org/resource/> PREFIX  dbp-owl: <http://dbpedia.org/ontology/>  SELECT DISTINCT  ?r2 WHERE   { :Iran  ?r2  dbp-owl:Place } 	http://lsq.aksw.org/res/sf-q-72c6f015	1						0	0	0	1	1	1	1
533	http://lsq.aksw.org/res/q-771150c4	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Mother  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-771150c4	0	2	2			2	2	2	2	1	2	1	0
534	http://lsq.aksw.org/res/q-7a1f6d35	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Circus  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-7a1f6d35	0	2	2			2	2	2	2	1	2	1	0
535	http://lsq.aksw.org/res/q-7a73dbc2	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Suicide               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-7a73dbc2	0	2	2			2	2	2	2	1	2	1	0
536	http://lsq.aksw.org/res/q-7a8df6c1	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Monster               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-7a8df6c1	0	2	2			2	2	2	2	1	2	1	0
537	http://lsq.aksw.org/res/q-84d735e5	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Bob_Dylan               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-84d735e5	0	2	2			2	2	2	2	1	2	1	0
538	http://lsq.aksw.org/res/q-90680d32	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Universe               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-90680d32	0	2	2			2	2	2	2	1	2	1	0
539	http://lsq.aksw.org/res/q-907df461	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Contrive               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-907df461	0	2	2			2	2	2	2	1	2	1	0
540	http://lsq.aksw.org/res/q-908a7b35	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Lamar_University               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-908a7b35	0	2	2			2	2	2	2	1	2	1	0
541	http://lsq.aksw.org/res/q-91a90201	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { <http://dbpedia.org/resource/New_Site,_Alabama>               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-91a90201	0	2	2			2	2	2	2	1	2	1	0
542	http://lsq.aksw.org/res/q-9a83b240	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Jennifer_Aniston               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-9a83b240	0	2	2			2	2	2	2	1	2	1	0
543	http://lsq.aksw.org/res/q-a181e14b	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Foobar  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-a181e14b	0	2	2			2	2	2	2	1	2	1	0
544	http://lsq.aksw.org/res/q-a1a2980e	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  * WHERE   { <http://dbpedia.org/resource/%C3%89ric_Geoffroy>               ?o  ?p   } 	http://lsq.aksw.org/res/sf-q-a1a2980e	9						0	0	0	2	1	1	1
545	http://lsq.aksw.org/res/q-a1daecce	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Java  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-a1daecce	0	2	2			2	2	2	2	1	2	1	0
546	http://lsq.aksw.org/res/q-ae98c581	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  * WHERE   { <http://dbpedia.org/resource/Fran%C3%A7ois_Regnault>               ?o  ?p   } 	http://lsq.aksw.org/res/sf-q-ae98c581	11						0	0	0	2	1	1	1
547	http://lsq.aksw.org/res/q-ae9ce4a7	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Recording_studio               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-ae9ce4a7	0	2	2			2	2	2	2	1	2	1	0
548	http://lsq.aksw.org/res/q-bcdd5f3f	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Handy_Manny               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-bcdd5f3f	0	2	2			2	2	2	2	1	2	1	0
549	http://lsq.aksw.org/res/q-bcffaf6c	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:National_Park_Service               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-bcffaf6c	0	2	2			2	2	2	2	1	2	1	0
550	http://lsq.aksw.org/res/q-bd1d95c4	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  * WHERE   { <http://dbpedia.org/resource/Jean-Fran%C3%A7ois_Matt%C3%A9i>               ?o  ?p   } 	http://lsq.aksw.org/res/sf-q-bd1d95c4	9						0	0	0	2	1	1	1
551	http://lsq.aksw.org/res/q-bd302c2b	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Sony  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-bd302c2b	0	2	2			2	2	2	2	1	2	1	0
552	http://lsq.aksw.org/res/q-c7919b54	http://lsq.aksw.org/vocab#Query	PREFIX  dbpedia-owl: <http://dbpedia.org/ontology/> PREFIX  dbpedia2: <http://dbpedia.org/property/> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?x1 WHERE   { ?x0  rdf:type              dbpedia-owl:Film ;          dbpedia2:name         "Easy Money"@en ;          dbpedia-owl:releaseDate  ?x1   } 	http://lsq.aksw.org/res/sf-q-c7919b54	1			3		3	3	3	1	1	3	1	0
553	http://lsq.aksw.org/res/q-cb4a8f1d	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Map  rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-cb4a8f1d	0	2	2			2	2	2	2	1	2	1	0
554	http://lsq.aksw.org/res/q-cb755084	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Zoraptera               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-cb755084	0	2	2			2	2	2	2	1	2	1	0
555	http://lsq.aksw.org/res/q-ccddd15c	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Electrical_engineering               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-ccddd15c	0	2	2			2	2	2	2	1	2	1	0
556	http://lsq.aksw.org/res/q-d1357862	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT DISTINCT  ?s WHERE   { ?s  rdfs:label  "C"@en } 	http://lsq.aksw.org/res/sf-q-d1357862	2						0	0	0	1	1	1	0
557	http://lsq.aksw.org/res/q-d1efc893	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dbres: <http://dbpedia.org/resource/>  SELECT DISTINCT  * WHERE   { dbres:Big_Bone_Cave               rdf:type  ?owl .     ?owl      rdf:type  owl:Class   } 	http://lsq.aksw.org/res/sf-q-d1efc893	0	2	2			2	2	2	2	1	2	1	0
